Created as New Dataset,Sample 005 By Administrator Date Thursday, October 16 2025
cm-1,%T
892.00,91.22
891.00,93.89
890.00,94.85
889.00,98.06
888.00,100.75
887.00,95.61
886.00,90.02
885.00,91.04
884.00,94.38
883.00,93.26
882.00,88.57
881.00,86.79
880.00,86.71
879.00,83.35
878.00,81.78
877.00,90.31
876.00,107.81
875.00,121.50
874.00,118.18
873.00,140.11
872.00,171.31
871.00,136.57
870.00,100.68
869.00,104.59
868.00,128.80
867.00,130.33
866.00,96.37
865.00,86.76
864.00,65.53
863.00,29.89
862.00,40.89
861.00,40.45
860.00,43.03
859.00,68.43
858.00,64.33
857.00,61.13
856.00,105.67
855.00,121.42
854.00,17.38
853.00,53.27
852.00,79.23
851.00,68.81
850.00,69.34
849.00,166.63
848.00,57.96
847.00,9.61
846.00,18.04
845.00,65.72
844.00,93.82
843.00,125.14
842.00,51.24
841.00,58.30
840.00,79.63
839.00,55.75
838.00,20.51
837.00,30.67
836.00,36.16
835.00,22.28
834.00,20.45
833.00,42.19
832.00,120.53
831.00,56.78
830.00,10.09
829.00,34.67
828.00,265.42
827.00,126.74
826.00,42.97
825.00,198.87
824.00,125.83
823.00,101.05
822.00,42.34
821.00,79.46
820.00,80.94
819.00,126.28
818.00,118.81
817.00,28.69
816.00,183.38
815.00,64.02
814.00,9.37
813.00,42.78
812.00,87.11
811.00,68.33
810.00,75.21
809.00,82.39
808.00,96.92
807.00,46.25
806.00,13.07
805.00,37.48
804.00,59.65
803.00,50.71
802.00,44.91
801.00,39.84
800.00,40.00
799.00,60.67
798.00,53.47
797.00,98.86
796.00,261.90
795.00,128.34
794.00,47.46
793.00,121.73
792.00,270.38
791.00,94.56
790.00,26.44
789.00,74.91
788.00,127.02
787.00,120.54
786.00,49.91
785.00,192.58
784.00,213.19
783.00,164.68
782.00,122.97
781.00,110.69
780.00,48.11
779.00,53.51
778.00,65.35
777.00,13.28
776.00,65.06
775.00,48.84
774.00,18.78
773.00,174.75
772.00,99.75
771.00,128.00
770.00,36.35
769.00,150.32
768.00,232.12
767.00,99.98
766.00,40.68
765.00,31.90
764.00,33.47
763.00,39.49
762.00,52.39
761.00,73.29
760.00,81.19
759.00,134.46
758.00,130.99
757.00,34.85
756.00,24.51
755.00,26.38
754.00,40.16
753.00,24.23
752.00,19.42
751.00,13.35
750.00,62.47
749.00,67.12
748.00,70.98
747.00,128.11
746.00,104.98
745.00,262.47
744.00,78.70
743.00,42.64
742.00,152.93
741.00,72.21
740.00,65.91
739.00,210.53
738.00,177.11
737.00,274.26
736.00,80.62
735.00,69.98
734.00,92.95
733.00,114.43
732.00,111.23
731.00,139.24
730.00,46.70
729.00,128.50
728.00,355.52
727.00,282.69
726.00,88.33
725.00,234.71
724.00,135.63
723.00,79.13
722.00,63.29
721.00,104.91
720.00,232.00
719.00,134.17
718.00,86.55
717.00,255.78
716.00,111.49
715.00,139.36
714.00,131.24
713.00,192.76
712.00,188.05
711.00,181.92
710.00,79.27
709.00,145.54
708.00,316.32
707.00,112.53
706.00,31.83
705.00,35.42
704.00,25.86
703.00,20.04
702.00,49.51
701.00,118.93
700.00,140.22
699.00,259.00
698.00,243.68
697.00,156.96
696.00,135.45
695.00,280.05
694.00,84.87
693.00,73.64
692.00,139.68
691.00,39.25
690.00,31.70
689.00,44.11
688.00,34.49
687.00,22.01
686.00,25.93
685.00,116.34
684.00,249.28
683.00,155.92
682.00,60.47
681.00,80.39
680.00,65.82
679.00,26.28
678.00,2.38
677.00,63.44
676.00,132.54
675.00,234.37
674.00,263.14
673.00,150.93
672.00,100.25
671.00,79.91
670.00,46.79
669.00,29.41
668.00,63.69
667.00,195.64
666.00,99.56
665.00,349.81
664.00,157.61
663.00,107.07
662.00,91.03
661.00,43.63
660.00,27.20
659.00,27.98
658.00,317.08
657.00,84.83
656.00,144.69
655.00,180.27
654.00,70.30
653.00,148.61
652.00,81.18
651.00,64.71
650.00,39.19
649.00,34.42
648.00,38.90
647.00,37.38
646.00,67.70
645.00,45.53
644.00,40.87
643.00,92.19
642.00,58.49
641.00,67.10
640.00,92.60
639.00,31.94
638.00,29.67
637.00,14.01
636.00,80.97
635.00,69.40
634.00,38.61
633.00,115.67
632.00,96.40
631.00,50.42
630.00,20.11
629.00,73.86
628.00,158.89
627.00,80.16
626.00,65.48
625.00,80.03
624.00,81.31
623.00,90.67
622.00,95.95
621.00,518.71
620.00,221.11
619.00,126.83
618.00,33.87
617.00,1.60
616.00,17.32
615.00,29.43
614.00,38.04
613.00,64.75
612.00,155.53
611.00,178.09
610.00,387.40
609.00,294.14
608.00,216.94
607.00,108.16
606.00,18.69
605.00,29.82
604.00,108.52
603.00,58.35
602.00,30.99
601.00,59.44
600.00,16.56
599.00,29.63
598.00,43.56
597.00,15.63
596.00,46.09
595.00,100.59
594.00,100.73
593.00,136.10
592.00,87.82
591.00,144.94
590.00,34.39
589.00,13.21
588.00,90.97
587.00,68.07
586.00,42.11
585.00,70.52
584.00,84.15
583.00,109.43
582.00,48.53
581.00,110.17
580.00,142.51
579.00,242.08
578.00,53.08
577.00,150.12
576.00,205.52
575.00,365.42
574.00,33.53
573.00,79.41
572.00,236.77
571.00,46.35
570.00,23.97
569.00,37.26
568.00,594.54
567.00,44.49
566.00,-2.06
565.00,60.57
564.00,123.90
563.00,71.22
562.00,79.74
561.00,376.87
560.00,152.95
559.00,405.69
558.00,171.37
557.00,93.95
556.00,60.89
555.00,55.45
554.00,49.94
553.00,15.65
552.00,40.54
551.00,37.25
550.00,68.74
549.00,128.99
548.00,91.83
547.00,83.48
546.00,76.85
545.00,75.07
544.00,52.13
543.00,31.97
542.00,16.35
541.00,52.61
540.00,115.73
539.00,61.68
538.00,34.40
537.00,24.09
536.00,41.88
535.00,41.78
534.00,43.67
533.00,132.81
532.00,145.97
531.00,143.93
530.00,40.84
529.00,85.98
528.00,323.85
527.00,149.33
526.00,86.66
525.00,98.64
524.00,30.81
523.00,83.62
522.00,98.55
521.00,63.31
520.00,68.05
519.00,58.57
518.00,53.61
517.00,60.92
516.00,25.33
515.00,24.86
514.00,18.57
513.00,35.39
512.00,94.33
511.00,76.05
510.00,64.99
509.00,155.10
508.00,63.06
507.00,67.38
506.00,49.97
505.00,54.21
504.00,19.65
503.00,82.68
502.00,176.93
501.00,44.77
500.00,14.98
499.00,35.93
498.00,52.06
497.00,32.98
496.00,23.72
495.00,63.70
494.00,125.26
493.00,134.29
492.00,97.80
491.00,198.60
490.00,76.65
489.00,40.90
488.00,23.94
487.00,110.32
486.00,155.56
485.00,86.70
484.00,14.41
483.00,66.40
482.00,539.75
481.00,67.28
480.00,27.07
479.00,67.31
478.00,137.04
477.00,237.43
476.00,31.94
475.00,43.58
474.00,27.72
473.00,17.61
472.00,76.76
471.00,62.03
470.00,59.39
469.00,111.71
468.00,398.92
467.00,52.27
466.00,8.60
465.00,19.89
464.00,64.24
463.00,61.01
462.00,66.57
461.00,109.06
460.00,45.21
459.00,64.24
458.00,44.68
457.00,41.10
456.00,74.74
455.00,22.67
454.00,5.42
453.00,23.87
452.00,61.45
451.00,46.36
450.00,6.12
