Created as New Dataset,Sample 001 By Administrator Date Thursday, October 16 2025
cm-1,%T
892.00,92.76
891.00,95.98
890.00,96.76
889.00,99.63
888.00,102.06
887.00,97.27
886.00,91.64
885.00,92.43
884.00,95.84
883.00,95.27
882.00,93.44
881.00,98.15
880.00,104.54
879.00,98.48
878.00,85.57
877.00,82.25
876.00,91.37
875.00,106.67
874.00,115.61
873.00,152.79
872.00,200.60
871.00,164.49
870.00,121.17
869.00,124.64
868.00,139.81
867.00,124.85
866.00,87.38
865.00,80.21
864.00,93.63
863.00,92.60
862.00,95.00
861.00,87.27
860.00,104.15
859.00,131.99
858.00,136.16
857.00,238.32
856.00,189.95
855.00,329.14
854.00,158.73
853.00,79.12
852.00,44.80
851.00,8.71
850.00,52.49
849.00,126.47
848.00,108.66
847.00,81.86
846.00,81.23
845.00,138.03
844.00,123.37
843.00,173.64
842.00,58.13
841.00,54.68
840.00,66.63
839.00,43.59
838.00,29.38
837.00,90.24
836.00,182.97
835.00,72.98
834.00,24.61
833.00,65.16
832.00,143.83
831.00,98.98
830.00,27.37
829.00,82.93
828.00,318.25
827.00,63.43
826.00,6.67
825.00,100.95
824.00,84.50
823.00,50.60
822.00,58.74
821.00,59.23
820.00,30.57
819.00,95.64
818.00,163.69
817.00,78.14
816.00,193.63
815.00,32.18
814.00,15.53
813.00,40.57
812.00,52.63
811.00,38.79
810.00,15.89
809.00,27.35
808.00,64.22
807.00,7.60
806.00,14.58
805.00,46.20
804.00,69.80
803.00,46.87
802.00,17.79
801.00,35.13
800.00,41.45
799.00,55.74
798.00,54.77
797.00,43.33
796.00,94.68
795.00,34.82
794.00,25.50
793.00,60.73
792.00,162.14
791.00,64.07
790.00,15.82
789.00,42.17
788.00,54.80
787.00,37.12
786.00,67.77
785.00,125.18
784.00,67.72
783.00,26.46
782.00,51.16
781.00,27.66
780.00,47.75
779.00,30.54
778.00,54.58
777.00,40.54
776.00,34.35
775.00,44.05
774.00,62.95
773.00,174.07
772.00,104.14
771.00,191.46
770.00,83.28
769.00,88.70
768.00,133.94
767.00,63.90
766.00,38.19
765.00,34.43
764.00,58.25
763.00,52.25
762.00,39.17
761.00,119.09
760.00,128.58
759.00,292.36
758.00,539.21
757.00,268.68
756.00,89.10
755.00,69.36
754.00,40.27
753.00,31.31
752.00,40.14
751.00,8.32
750.00,60.16
749.00,100.32
748.00,39.84
747.00,43.93
746.00,111.24
745.00,365.81
744.00,108.71
743.00,129.66
742.00,242.36
741.00,31.38
740.00,35.03
739.00,152.31
738.00,146.17
737.00,202.17
736.00,42.58
735.00,20.48
734.00,25.67
733.00,27.80
732.00,44.57
731.00,92.08
730.00,111.96
729.00,104.37
728.00,58.90
727.00,108.24
726.00,64.55
725.00,168.17
724.00,132.08
723.00,82.01
722.00,49.06
721.00,133.76
720.00,367.53
719.00,319.13
718.00,177.34
717.00,222.24
716.00,40.67
715.00,68.50
714.00,106.10
713.00,29.48
712.00,46.81
711.00,19.23
710.00,21.20
709.00,43.86
708.00,118.00
707.00,60.40
706.00,50.90
705.00,15.40
704.00,30.58
703.00,24.95
702.00,9.83
701.00,31.41
700.00,41.60
699.00,48.07
698.00,67.40
697.00,12.79
696.00,41.43
695.00,76.48
694.00,9.16
693.00,67.69
692.00,170.61
691.00,59.37
690.00,25.92
689.00,62.09
688.00,51.18
687.00,24.01
686.00,27.88
685.00,57.86
684.00,148.34
683.00,123.11
682.00,73.21
681.00,127.22
680.00,106.67
679.00,51.90
678.00,16.33
677.00,74.64
676.00,110.86
675.00,102.45
674.00,22.11
673.00,56.09
672.00,54.52
671.00,36.20
670.00,67.80
669.00,22.21
668.00,42.26
667.00,129.97
666.00,56.76
665.00,103.53
664.00,42.09
663.00,97.22
662.00,237.77
661.00,132.57
660.00,7.61
659.00,15.95
658.00,130.84
657.00,169.63
656.00,147.16
655.00,81.76
654.00,23.06
653.00,39.65
652.00,17.54
651.00,16.94
650.00,61.33
649.00,26.59
648.00,50.04
647.00,32.57
646.00,4.05
645.00,22.29
644.00,69.59
643.00,103.91
642.00,42.69
641.00,43.06
640.00,92.61
639.00,43.38
638.00,39.96
637.00,50.86
636.00,87.37
635.00,60.48
634.00,38.11
633.00,119.29
632.00,115.43
631.00,66.66
630.00,35.67
629.00,69.74
628.00,148.81
627.00,116.88
626.00,85.41
625.00,120.94
624.00,132.26
623.00,125.50
622.00,87.09
621.00,132.58
620.00,12.26
619.00,26.49
618.00,41.11
617.00,67.38
616.00,77.32
615.00,44.66
614.00,7.79
613.00,47.94
612.00,127.30
611.00,120.03
610.00,265.81
609.00,154.75
608.00,113.53
607.00,86.56
606.00,36.79
605.00,25.93
604.00,62.27
603.00,48.86
602.00,20.11
601.00,81.61
600.00,68.91
599.00,13.53
598.00,13.45
597.00,37.91
596.00,94.37
595.00,116.58
594.00,63.32
593.00,142.57
592.00,109.53
591.00,321.01
590.00,138.84
589.00,93.05
588.00,82.82
587.00,113.74
586.00,99.71
585.00,128.59
584.00,22.45
583.00,91.92
582.00,88.39
581.00,333.13
580.00,212.32
579.00,306.11
578.00,77.52
577.00,111.58
576.00,172.12
575.00,466.35
574.00,112.80
573.00,219.56
572.00,611.36
571.00,87.38
570.00,-35.25
569.00,176.77
568.00,1920.26
567.00,147.92
566.00,-34.18
565.00,33.85
564.00,41.84
563.00,49.48
562.00,55.13
561.00,351.17
560.00,108.70
559.00,219.78
558.00,127.99
557.00,41.42
556.00,86.00
555.00,172.31
554.00,137.68
553.00,135.79
552.00,112.95
551.00,95.13
550.00,81.18
549.00,128.72
548.00,98.96
547.00,112.02
546.00,46.69
545.00,118.49
544.00,155.53
543.00,51.09
542.00,8.41
541.00,39.95
540.00,96.82
539.00,35.13
538.00,44.10
537.00,118.26
536.00,83.01
535.00,150.36
534.00,246.74
533.00,185.25
532.00,78.12
531.00,97.58
530.00,40.58
529.00,14.89
528.00,76.40
527.00,23.12
526.00,61.37
525.00,54.35
524.00,21.19
523.00,17.59
522.00,40.11
521.00,44.84
520.00,62.56
519.00,20.62
518.00,20.29
517.00,75.70
516.00,115.52
515.00,57.07
514.00,35.33
513.00,56.38
512.00,74.95
511.00,76.87
510.00,96.21
509.00,179.62
508.00,20.71
507.00,51.49
506.00,51.47
505.00,24.30
504.00,61.67
503.00,60.85
502.00,209.68
501.00,100.45
500.00,33.44
499.00,54.96
498.00,64.57
497.00,49.04
496.00,16.59
495.00,52.96
494.00,133.21
493.00,85.74
492.00,47.60
491.00,74.81
490.00,193.61
489.00,220.34
488.00,65.15
487.00,124.59
486.00,94.47
485.00,48.44
484.00,65.25
483.00,102.46
482.00,336.42
481.00,98.35
480.00,58.00
479.00,23.91
478.00,98.06
477.00,254.96
476.00,106.45
475.00,105.84
474.00,48.44
473.00,38.08
472.00,102.71
471.00,31.20
470.00,6.35
469.00,38.74
468.00,279.85
467.00,76.86
466.00,58.80
465.00,68.03
464.00,50.39
463.00,68.44
462.00,72.94
461.00,163.72
460.00,284.09
459.00,200.25
458.00,119.61
457.00,139.06
456.00,90.57
455.00,53.74
454.00,40.36
453.00,23.45
452.00,26.99
451.00,37.11
450.00,98.74
