Created as New Dataset,Sample 007 By Administrator Date Thursday, October 16 2025
cm-1,%T
892.00,86.84
891.00,92.41
890.00,98.34
889.00,103.56
888.00,105.60
887.00,100.29
886.00,95.72
885.00,94.92
884.00,93.73
883.00,93.76
882.00,95.40
881.00,96.60
880.00,96.61
879.00,91.74
878.00,90.41
877.00,96.99
876.00,108.87
875.00,117.57
874.00,117.62
873.00,130.91
872.00,148.65
871.00,129.93
870.00,122.46
869.00,143.92
868.00,179.56
867.00,171.43
866.00,130.52
865.00,130.42
864.00,123.95
863.00,88.62
862.00,78.20
861.00,78.34
860.00,76.45
859.00,65.73
858.00,94.26
857.00,132.70
856.00,94.87
855.00,107.06
854.00,120.14
853.00,72.60
852.00,72.97
851.00,51.17
850.00,160.49
849.00,299.14
848.00,67.62
847.00,23.27
846.00,29.66
845.00,106.78
844.00,139.84
843.00,145.07
842.00,63.35
841.00,90.87
840.00,90.46
839.00,43.17
838.00,21.17
837.00,58.20
836.00,221.21
835.00,105.83
834.00,30.96
833.00,148.29
832.00,280.11
831.00,134.81
830.00,1.23
829.00,80.94
828.00,547.82
827.00,197.16
826.00,56.24
825.00,361.02
824.00,210.82
823.00,141.82
822.00,42.15
821.00,51.55
820.00,95.53
819.00,141.16
818.00,61.00
817.00,248.56
816.00,585.55
815.00,190.25
814.00,38.48
813.00,241.26
812.00,333.78
811.00,178.81
810.00,100.33
809.00,169.49
808.00,203.46
807.00,57.44
806.00,32.16
805.00,64.08
804.00,86.34
803.00,60.06
802.00,23.33
801.00,31.86
800.00,46.56
799.00,54.00
798.00,61.27
797.00,120.04
796.00,320.04
795.00,128.37
794.00,13.79
793.00,89.20
792.00,285.85
791.00,103.50
790.00,28.58
789.00,122.19
788.00,250.55
787.00,258.42
786.00,89.11
785.00,263.57
784.00,283.58
783.00,153.14
782.00,80.22
781.00,178.02
780.00,145.47
779.00,114.81
778.00,55.01
777.00,86.67
776.00,172.29
775.00,111.71
774.00,98.01
773.00,464.22
772.00,222.20
771.00,320.74
770.00,125.12
769.00,382.69
768.00,614.33
767.00,453.14
766.00,169.49
765.00,118.86
764.00,124.41
763.00,77.76
762.00,58.84
761.00,181.47
760.00,227.89
759.00,266.69
758.00,265.43
757.00,240.81
756.00,136.14
755.00,60.58
754.00,15.40
753.00,57.63
752.00,105.97
751.00,72.28
750.00,23.20
749.00,110.90
748.00,177.33
747.00,79.69
746.00,75.27
745.00,216.23
744.00,122.96
743.00,125.57
742.00,127.10
741.00,221.63
740.00,262.48
739.00,332.64
738.00,118.91
737.00,372.24
736.00,231.61
735.00,225.48
734.00,173.80
733.00,138.14
732.00,148.05
731.00,216.54
730.00,60.72
729.00,84.32
728.00,360.29
727.00,233.51
726.00,34.44
725.00,257.49
724.00,204.51
723.00,105.86
722.00,28.06
721.00,169.44
720.00,694.07
719.00,485.99
718.00,192.03
717.00,587.05
716.00,173.94
715.00,133.80
714.00,80.43
713.00,162.68
712.00,174.48
711.00,96.19
710.00,16.20
709.00,91.96
708.00,324.37
707.00,101.01
706.00,26.96
705.00,45.24
704.00,65.98
703.00,73.66
702.00,59.02
701.00,99.10
700.00,114.81
699.00,101.58
698.00,75.19
697.00,74.77
696.00,124.11
695.00,319.71
694.00,164.72
693.00,231.75
692.00,409.65
691.00,148.89
690.00,53.58
689.00,78.85
688.00,61.10
687.00,30.53
686.00,6.23
685.00,103.96
684.00,303.39
683.00,181.22
682.00,59.12
681.00,136.42
680.00,147.69
679.00,85.26
678.00,51.62
677.00,166.56
676.00,234.01
675.00,274.44
674.00,161.99
673.00,161.15
672.00,145.77
671.00,127.85
670.00,66.67
669.00,41.68
668.00,82.28
667.00,206.40
666.00,74.67
665.00,275.73
664.00,210.36
663.00,194.49
662.00,147.05
661.00,179.69
660.00,100.78
659.00,73.78
658.00,500.18
657.00,250.31
656.00,152.94
655.00,135.13
654.00,88.72
653.00,169.09
652.00,104.06
651.00,81.91
650.00,77.63
649.00,119.93
648.00,116.85
647.00,60.77
646.00,27.65
645.00,74.38
644.00,175.69
643.00,213.36
642.00,50.50
641.00,93.27
640.00,202.89
639.00,52.91
638.00,6.80
637.00,89.00
636.00,222.42
635.00,127.52
634.00,59.94
633.00,204.01
632.00,155.95
631.00,63.11
630.00,24.58
629.00,82.20
628.00,167.55
627.00,62.65
626.00,43.50
625.00,50.45
624.00,86.62
623.00,35.60
622.00,54.93
621.00,271.77
620.00,179.68
619.00,86.85
618.00,9.90
617.00,59.61
616.00,113.32
615.00,86.51
614.00,26.71
613.00,154.63
612.00,276.14
611.00,209.04
610.00,214.91
609.00,150.11
608.00,161.25
607.00,70.04
606.00,9.39
605.00,46.60
604.00,205.52
603.00,98.55
602.00,21.28
601.00,87.91
600.00,95.77
599.00,24.51
598.00,13.32
597.00,39.29
596.00,101.62
595.00,108.62
594.00,31.35
593.00,140.42
592.00,145.78
591.00,264.67
590.00,38.95
589.00,114.67
588.00,281.74
587.00,113.48
586.00,27.30
585.00,55.07
584.00,141.10
583.00,144.03
582.00,92.69
581.00,112.32
580.00,105.96
579.00,25.63
578.00,46.23
577.00,103.22
576.00,251.72
575.00,647.37
574.00,89.69
573.00,419.09
572.00,1636.28
571.00,168.48
570.00,-20.12
569.00,68.23
568.00,763.99
567.00,56.80
566.00,18.08
565.00,157.80
564.00,275.46
563.00,170.08
562.00,114.86
561.00,727.88
560.00,200.58
559.00,114.90
558.00,150.50
557.00,60.75
556.00,100.11
555.00,131.26
554.00,41.39
553.00,77.82
552.00,104.66
551.00,81.59
550.00,35.38
549.00,150.83
548.00,160.86
547.00,166.70
546.00,34.93
545.00,115.65
544.00,190.39
543.00,55.80
542.00,18.49
541.00,23.64
540.00,116.56
539.00,69.32
538.00,38.16
537.00,182.39
536.00,157.40
535.00,144.80
534.00,79.70
533.00,180.11
532.00,192.37
531.00,146.97
530.00,25.40
529.00,88.54
528.00,369.55
527.00,105.66
526.00,12.81
525.00,56.97
524.00,72.20
523.00,63.58
522.00,54.59
521.00,138.20
520.00,330.21
519.00,103.34
518.00,0.88
517.00,71.83
516.00,144.07
515.00,56.21
514.00,17.42
513.00,94.40
512.00,160.71
511.00,89.06
510.00,50.93
509.00,195.60
508.00,116.71
507.00,156.13
506.00,19.63
505.00,123.51
504.00,195.54
503.00,42.82
502.00,154.15
501.00,42.21
500.00,53.77
499.00,38.53
498.00,10.27
497.00,42.69
496.00,119.67
495.00,197.15
494.00,213.05
493.00,262.60
492.00,190.92
491.00,368.49
490.00,72.14
489.00,269.50
488.00,243.67
487.00,244.87
486.00,102.65
485.00,137.89
484.00,102.29
483.00,97.46
482.00,315.51
481.00,64.50
480.00,68.71
479.00,109.94
478.00,146.65
477.00,160.39
476.00,136.66
475.00,71.42
474.00,19.46
473.00,89.04
472.00,342.17
471.00,128.48
470.00,5.52
469.00,82.45
468.00,522.18
467.00,76.78
466.00,18.46
465.00,79.75
464.00,164.86
463.00,96.33
462.00,32.13
461.00,230.58
460.00,477.49
459.00,128.76
458.00,-1.50
457.00,62.16
456.00,135.67
455.00,40.11
454.00,28.96
453.00,57.37
452.00,140.23
451.00,153.25
450.00,80.49
